Declare,metatab-latest,,,
Title,Challenge Assemby Analysis,,,
Description,,,,
Identifier,c4386caf-5b43-4a65-af9c-d6fcadfba5bb,,,
Name,realitychangers.org-challenge_assembly-2,,,
Dataset,challenge_assembly,,,
Origin,realitychangers.org,,,
Time,,,,
Space,,,,
Grain,,,,
Variant,,,,
Version,2,,,
Created,2019-05-06T22:58:57,,,
Modified,2019-05-27T03:43:51,,,
Giturl,https://github.com/sandiegodata-projects/realitychangers.org.git,,,
,,,,
Section,Contacts,Email,Organization,Url
Wrangler,Eric Busboom,eric@civicknowledge.com,Civic Knowledge,http://civicknowledge.com
,,,,
Section,Documentation,Title,Description,
Documentation,file:README.md,README,,
,,,,
Section,References,Name,Description,
Reference,gs://1rCBl4ay7QFCaqKpEd66_u7TtgB2yN7EFXO40HTkQddM,accepted_students_source,,
Reference,gs://16ENWTVx4c_IuQqYDpMVLGIslnSuI9wZF6adK3qO6gHg,all_students_source,,
,,,,
Section,Resources,Name,Description,
Datafile,python:pylib#accepted_students,accepted_students,,
Datafile,python:pylib#all_students,all_students,,
,,,,
Section,Schema,DataType,transform,
Table,accepted_students,,,
Table.Column,year,integer,,
Table.Column,school,string,,
Table.Column,last_name,string,,
Table.Column,first_name,string,,
Table.Column,middle,string,,
Table.Column,name_key,string,,
Table,all_students,,,
Table.Column,school,string,,
Table.Column,year,integer,,
Table.Column,last_name,string,,
Table.Column,first_name,string,,
Table.Column,middle_name,string,,
Table.Column,name_key,string,,
Table.Column,1st_assembly,string,,
Table.Column,gpa1,float,^robust_float,
Table.Column,gpa2,float,^robust_float,
Table.Column,sex,string,,
Table.Column,birth_date,string,,
Table.Column,address,string,,
Table.Column,city,string,,
Table.Column,race_eth,text,,
Table.Column,birth_city,text,,
Table.Column,frpl,string,,
Table.Column,household_size,string,,
Table.Column,live_with_mom,string,,
Table.Column,lives_with,string,,
Table.Column,mother_birth_country,string,,
Table.Column,mother_ed,string,,
Table.Column,live_with_father,string,,
Table.Column,father_birth_country,string,,
Table.Column,father_education,string,,
